timestamp,cpu_utility_pct,memory_in_use_pct,disk_active_time_pct,virtual_memory_pct,process_count,disk_queue_length
2026-04-22T12:13:19.599Z,39.33,72.69,83.74,17.27,297,0.00
2026-04-22T12:13:21.601Z,85.49,77.57,83.75,17.12,300,0.00
2026-04-22T12:13:23.603Z,68.93,79.60,83.75,17.12,301,0.00
2026-04-22T12:13:25.605Z,65.06,80.99,83.75,16.99,306,0.00
2026-04-22T12:13:27.609Z,91.35,86.73,83.75,16.97,308,0.00
2026-04-22T12:13:29.617Z,98.47,88.26,83.75,16.99,308,0.00
2026-04-22T12:13:31.626Z,80.43,89.65,83.75,16.99,313,0.00
2026-04-22T12:13:33.633Z,95.66,92.32,83.75,16.98,311,0.00
2026-04-22T12:13:35.647Z,97.90,92.36,86.26,17.12,322,0.00
2026-04-22T12:13:37.659Z,98.91,95.46,86.26,16.62,314,0.00
2026-04-22T12:13:39.668Z,98.67,90.65,86.26,16.25,315,0.00
2026-04-22T12:13:41.679Z,87.58,92.03,84.37,16.10,314,0.00
2026-04-22T12:13:43.685Z,74.84,87.60,84.38,16.12,312,0.00
2026-04-22T12:13:45.686Z,71.33,78.16,82.18,17.27,290,0.00
2026-04-22T12:13:47.697Z,46.37,69.50,82.08,18.97,290,0.00
2026-04-22T12:24:29.655Z,7.91,79.64,81.86,13.37,277,0.00
2026-04-22T12:24:31.660Z,26.45,79.86,81.87,13.37,273,0.00
2026-04-22T12:24:33.667Z,22.66,79.88,81.87,13.37,275,0.00
2026-04-22T12:24:35.668Z,20.14,79.71,81.88,13.29,273,0.00
2026-04-22T12:24:37.668Z,23.71,79.63,81.88,13.29,272,0.00
2026-04-22T12:24:39.683Z,20.45,79.61,81.88,13.29,273,0.00
2026-04-22T12:24:41.683Z,22.32,79.92,81.89,12.76,275,0.00
2026-04-22T12:24:43.684Z,30.49,80.49,81.90,12.76,273,0.00
2026-04-22T12:24:45.684Z,17.05,80.37,81.90,12.76,276,0.00
2026-04-22T12:24:47.694Z,22.53,81.16,81.91,12.76,273,0.00
2026-04-22T12:24:49.700Z,22.09,81.13,81.89,12.76,276,0.00
2026-04-22T12:24:51.715Z,28.47,81.87,81.89,12.65,277,0.00
2026-04-22T12:24:53.727Z,32.78,83.18,81.94,12.65,278,0.00
2026-04-22T12:24:55.733Z,29.32,84.02,81.98,12.65,278,0.00
2026-04-22T12:24:57.750Z,33.45,84.05,82.04,12.65,278,0.00
2026-04-22T12:24:59.762Z,38.56,84.89,82.07,12.65,278,0.00
2026-04-22T12:25:01.763Z,33.01,84.77,82.12,12.65,280,0.00
2026-04-22T12:25:03.766Z,37.42,84.91,82.13,12.65,280,0.00
2026-04-22T12:25:05.767Z,35.98,85.07,82.15,12.65,279,0.00
2026-04-22T12:25:07.782Z,34.75,85.36,82.16,12.65,279,0.00
2026-04-22T12:25:09.783Z,41.36,85.42,82.17,12.65,282,0.00
2026-04-22T12:25:11.796Z,48.62,85.83,82.17,12.65,280,0.00
2026-04-22T12:25:13.799Z,34.04,84.85,82.35,13.77,292,0.00
2026-04-22T12:25:15.801Z,98.35,87.64,82.35,15.31,292,0.00
2026-04-22T12:25:17.817Z,90.69,88.36,82.35,15.27,296,0.00
2026-04-22T12:25:19.832Z,48.90,87.58,82.35,16.69,296,0.00
2026-04-22T12:25:21.845Z,41.84,88.01,82.35,16.69,296,0.00
2026-04-22T12:25:23.849Z,35.98,87.85,82.35,16.66,296,0.00
2026-04-22T12:25:25.852Z,39.63,89.04,82.36,16.65,297,0.00
2026-04-22T12:25:27.866Z,70.50,91.07,82.37,16.64,303,0.00
2026-04-22T12:25:29.868Z,63.57,93.42,82.37,16.36,304,0.00
2026-04-22T12:25:31.881Z,54.79,92.26,82.38,16.32,308,0.00
2026-04-22T12:25:33.887Z,39.94,92.57,82.38,15.82,310,0.00
2026-04-22T12:25:35.900Z,51.25,92.79,82.38,15.37,309,0.00
2026-04-22T12:25:37.909Z,55.40,89.68,82.38,15.42,309,0.00
2026-04-22T12:25:41.917Z,20.43,89.08,82.38,17.04,313,0.00
2026-04-22T12:25:39.912Z,36.50,88.72,82.38,16.13,315,0.00
2026-04-22T12:25:43.928Z,32.59,87.86,82.38,17.46,311,0.00
2026-04-22T12:25:45.933Z,34.42,87.04,82.38,17.46,310,0.00
2026-04-22T12:25:47.942Z,63.90,87.33,82.38,18.20,312,0.00
2026-04-22T12:25:49.948Z,21.29,86.99,82.38,18.25,310,0.00
2026-04-22T12:25:51.961Z,54.70,90.05,82.38,18.25,313,0.00
2026-04-22T12:25:53.974Z,41.16,90.58,82.38,18.34,314,0.00
2026-04-22T12:25:55.983Z,34.58,90.62,82.38,18.34,311,0.00
2026-04-22T12:25:57.996Z,22.25,91.90,82.38,18.34,311,0.00
2026-04-22T12:26:00.014Z,29.17,88.86,82.38,18.34,311,0.00
2026-04-22T12:26:02.017Z,48.47,92.04,82.38,18.33,310,0.00
2026-04-22T12:26:04.018Z,29.36,92.85,82.39,18.36,311,0.00
2026-04-22T12:26:06.018Z,35.07,93.53,82.40,18.28,311,0.00
2026-04-22T12:26:08.031Z,35.73,89.49,82.40,15.69,309,0.00
2026-04-22T12:26:10.045Z,36.72,83.85,82.40,15.64,309,0.00
2026-04-22T12:26:12.056Z,26.52,81.89,82.40,16.04,310,0.00
2026-04-22T12:26:14.065Z,23.54,81.50,82.40,16.50,310,0.00
2026-04-22T12:26:16.080Z,30.31,81.97,82.40,16.81,311,0.00
2026-04-22T12:26:18.082Z,21.07,82.89,82.40,16.81,311,0.00
2026-04-22T12:26:20.089Z,21.70,83.22,82.40,16.81,311,0.00
2026-04-22T12:26:22.097Z,24.24,83.12,82.40,16.81,309,0.00
2026-04-22T12:26:24.103Z,28.98,81.53,82.40,17.14,309,0.00
2026-04-22T12:26:26.131Z,31.75,79.22,82.40,17.14,308,0.00
2026-04-22T12:26:28.132Z,16.68,79.09,82.40,17.14,305,0.00
2026-04-22T12:26:30.139Z,12.39,78.91,82.40,17.14,305,0.00
2026-04-22T12:26:32.143Z,18.56,78.86,82.40,17.14,305,0.00
2026-04-22T12:26:34.159Z,20.91,79.14,82.40,17.13,304,0.00
2026-04-22T12:26:36.166Z,36.93,80.12,82.40,17.12,304,0.00
2026-04-22T12:26:38.166Z,39.08,82.59,82.40,17.05,306,0.00
2026-04-22T12:26:40.168Z,89.97,87.60,82.40,17.05,304,0.00
2026-04-22T12:26:42.181Z,64.88,83.72,82.40,17.16,306,0.00
2026-04-22T12:26:44.185Z,21.09,83.58,82.40,17.41,305,0.00
2026-04-22T12:26:46.192Z,20.10,83.37,82.40,17.80,307,0.00
2026-04-22T12:26:48.198Z,38.27,84.74,82.40,18.46,315,0.00
2026-04-22T12:26:50.198Z,18.32,85.11,82.40,18.71,318,0.00
2026-04-22T12:26:52.205Z,34.19,84.81,82.40,19.13,320,0.00
2026-04-22T12:26:54.214Z,43.60,84.45,82.40,19.35,308,0.00
2026-04-22T12:26:56.217Z,55.33,87.29,82.40,19.20,308,0.00
2026-04-22T12:26:58.232Z,29.79,83.88,82.40,20.92,308,0.00
2026-04-22T12:27:00.241Z,39.65,84.63,82.41,20.92,309,0.00
2026-04-22T12:27:02.241Z,38.72,85.52,82.41,20.92,310,0.00
2026-04-22T12:27:04.248Z,21.71,85.43,82.41,20.92,310,0.00
2026-04-22T12:27:06.263Z,28.66,85.61,82.41,20.92,310,0.00
2026-04-22T12:27:08.278Z,21.49,85.62,82.41,20.92,312,0.00
2026-04-22T12:27:10.281Z,27.06,86.10,82.41,20.92,310,0.00
2026-04-22T12:27:12.282Z,30.40,87.49,82.41,20.86,309,0.00
2026-04-22T12:27:14.284Z,72.98,88.88,82.41,20.20,318,0.00
2026-04-22T12:27:16.295Z,76.02,90.29,82.41,19.76,309,0.00
2026-04-22T12:27:18.322Z,91.97,94.40,82.41,19.74,309,0.00
2026-04-22T12:27:20.328Z,98.35,88.90,82.41,19.26,306,0.00
2026-04-22T12:27:22.338Z,84.42,85.50,82.41,18.51,305,0.00
2026-04-22T12:27:24.348Z,50.78,85.47,82.41,17.26,303,0.00
2026-04-22T12:27:26.359Z,31.13,84.92,82.41,17.41,308,0.00
2026-04-22T12:27:28.366Z,37.21,84.74,82.41,17.05,308,0.00
2026-04-22T12:27:30.380Z,48.79,86.73,82.41,16.84,308,0.00
2026-04-22T12:27:32.381Z,17.77,86.81,82.41,16.78,308,0.00
2026-04-22T12:27:34.387Z,16.54,86.62,82.41,16.64,309,0.00
2026-04-22T12:27:36.396Z,28.15,88.58,82.41,16.61,311,0.00
2026-04-22T12:27:38.397Z,28.12,84.00,82.41,21.46,309,0.00
2026-04-22T12:27:40.399Z,19.67,84.28,82.41,21.42,309,0.00
2026-04-22T12:27:42.399Z,17.46,84.39,82.41,21.17,308,0.00
2026-04-22T12:27:44.415Z,15.93,84.35,82.41,21.17,310,0.00
2026-04-22T12:27:46.422Z,19.31,84.08,82.41,21.16,310,0.00
2026-04-22T12:27:48.434Z,33.61,85.18,82.41,20.48,309,0.00
2026-04-22T12:27:50.446Z,25.75,86.10,82.41,20.48,310,0.00
2026-04-22T12:27:52.446Z,24.45,81.87,82.41,20.48,312,0.00
2026-04-22T12:27:54.447Z,35.76,84.16,82.41,19.42,312,0.00
2026-04-22T12:27:56.449Z,17.25,83.99,82.41,19.42,312,0.00
2026-04-22T12:27:58.450Z,16.72,84.06,82.41,19.42,312,0.00
2026-04-22T12:28:00.454Z,15.19,84.12,82.41,19.42,312,0.00
2026-04-22T12:28:02.460Z,13.73,83.80,82.41,19.34,311,0.00
2026-04-22T12:28:04.474Z,30.29,84.24,82.41,19.34,313,0.00
2026-04-22T12:28:06.478Z,18.07,84.30,82.41,19.34,311,0.00
2026-04-22T12:28:08.484Z,18.73,84.28,82.41,19.34,313,0.00
2026-04-22T12:28:10.498Z,20.81,84.25,82.41,19.34,310,0.00
2026-04-22T12:28:12.500Z,21.92,83.44,82.41,19.34,310,0.00
2026-04-22T12:28:14.512Z,21.40,84.00,82.41,19.34,310,0.00
2026-04-22T12:28:16.516Z,26.74,82.64,82.41,19.34,308,0.00
2026-04-22T12:28:18.519Z,22.02,81.62,82.41,19.71,306,0.00
2026-04-22T12:28:20.531Z,26.43,81.58,82.42,19.71,309,0.00
2026-04-22T12:28:22.532Z,59.89,81.84,82.42,19.18,306,0.00
2026-04-22T12:28:24.546Z,28.58,81.32,82.42,19.18,305,0.00
2026-04-22T12:28:26.548Z,30.46,82.02,82.42,19.18,308,0.00
2026-04-22T12:28:28.548Z,41.33,82.58,82.42,19.18,306,0.00
2026-04-22T12:28:30.554Z,30.61,83.42,82.42,19.15,304,0.00
2026-04-22T12:28:32.562Z,22.03,83.80,82.42,19.00,303,0.00
2026-04-22T12:28:34.562Z,37.70,83.39,82.42,19.09,304,0.00
2026-04-22T12:28:36.565Z,17.68,83.26,82.42,19.09,305,0.00
2026-04-22T12:28:38.566Z,25.51,83.92,82.42,18.86,304,0.00
2026-04-22T12:28:40.570Z,37.74,84.17,82.42,18.86,303,0.00
2026-04-22T12:28:42.580Z,20.79,84.06,82.42,18.85,303,0.00
2026-04-22T12:28:44.581Z,15.58,84.01,82.42,18.85,303,0.00
2026-04-22T12:28:46.597Z,20.01,84.21,82.42,18.85,303,0.00
2026-04-22T12:28:48.597Z,20.22,84.27,82.42,18.85,305,0.00
2026-04-22T12:28:50.598Z,16.02,83.99,82.42,18.85,305,0.00
2026-04-22T12:28:52.599Z,22.55,84.14,82.42,18.85,304,0.00
2026-04-22T12:28:54.614Z,18.86,83.57,82.42,18.85,303,0.00
2026-04-22T12:28:56.629Z,21.38,83.51,82.42,18.85,304,0.00
2026-04-22T12:28:58.633Z,25.62,85.87,82.42,16.85,303,0.00
2026-04-22T12:29:00.635Z,26.31,86.15,82.42,16.85,305,0.00
2026-04-22T12:29:02.646Z,27.03,86.53,82.42,16.85,303,0.00
2026-04-22T12:29:04.648Z,25.00,86.69,82.42,16.85,303,0.00
2026-04-22T12:29:06.656Z,19.15,86.71,82.42,16.85,303,0.00
2026-04-22T12:29:08.670Z,30.82,83.19,82.42,20.39,303,0.00
2026-04-22T12:29:10.677Z,21.62,83.13,82.42,20.39,303,0.00
2026-04-22T12:29:12.680Z,20.01,83.44,82.42,20.39,303,0.00
2026-04-22T12:29:14.681Z,20.23,83.50,82.42,20.39,309,0.00
2026-04-22T12:29:16.696Z,32.93,83.81,82.42,20.39,304,0.00
2026-04-22T12:29:18.696Z,23.73,83.63,82.42,20.39,305,0.00
2026-04-22T12:29:20.697Z,18.85,83.63,82.42,20.39,303,0.00
2026-04-22T12:29:22.697Z,24.53,81.34,82.43,20.39,306,0.00
2026-04-22T12:29:24.707Z,20.67,80.79,82.43,20.39,305,0.00
2026-04-22T12:29:26.709Z,18.88,81.37,82.42,20.39,303,0.00
2026-04-22T12:29:28.712Z,19.38,81.41,82.43,20.39,305,0.00
2026-04-22T12:29:30.721Z,18.11,82.05,82.43,20.39,303,0.00
2026-04-22T12:29:32.729Z,16.98,82.36,82.43,20.39,303,0.00
2026-04-22T12:29:34.731Z,37.72,83.38,82.43,20.39,303,0.00
2026-04-22T12:29:36.746Z,45.64,85.21,82.43,20.68,303,0.00
2026-04-22T12:29:38.747Z,77.33,85.23,82.42,20.60,304,0.00
2026-04-22T12:29:40.756Z,66.18,83.91,82.42,20.60,303,0.00
2026-04-22T12:29:42.767Z,21.19,83.71,82.42,20.60,305,0.00
2026-04-22T12:29:44.774Z,18.55,82.66,82.42,20.54,303,0.00
2026-04-22T12:29:46.778Z,21.99,81.90,82.42,20.54,303,0.00
2026-04-22T12:29:48.792Z,14.87,81.96,82.42,20.54,303,0.00
2026-04-22T12:29:50.808Z,21.13,81.88,82.42,20.53,303,0.00
2026-04-22T12:29:52.824Z,38.32,85.35,82.43,20.53,304,0.00
2026-04-22T12:29:54.839Z,16.38,85.16,82.43,20.53,305,0.00
2026-04-22T12:29:56.845Z,19.33,85.51,82.43,20.53,305,0.00
2026-04-22T12:29:58.847Z,30.76,86.81,82.43,20.53,305,0.00
2026-04-22T12:30:00.859Z,26.98,88.06,82.43,20.39,305,0.00
2026-04-22T12:30:02.863Z,23.47,85.99,82.43,21.58,307,0.00
2026-04-22T12:30:04.863Z,13.64,85.93,82.43,21.58,307,0.00
2026-04-22T12:30:06.873Z,15.52,85.78,82.43,21.58,303,0.00
2026-04-22T12:30:08.875Z,14.97,85.58,82.43,21.58,303,0.00
2026-04-22T12:30:10.883Z,13.77,85.53,82.43,21.55,305,0.00
2026-04-22T12:30:12.894Z,16.63,85.16,82.43,21.55,303,0.00
2026-04-22T12:30:14.895Z,27.31,85.95,82.43,21.55,307,0.00
2026-04-22T12:30:16.910Z,26.12,85.94,82.43,21.55,302,0.00
2026-04-22T12:30:18.912Z,26.37,86.30,82.43,21.55,302,0.00
2026-04-22T12:30:20.912Z,28.64,86.27,82.43,21.55,303,0.00
2026-04-22T12:30:22.913Z,41.23,87.84,82.44,21.55,307,0.00
2026-04-22T12:30:24.929Z,50.31,87.11,82.44,21.51,306,0.00
2026-04-22T12:30:26.933Z,37.14,88.80,82.44,21.29,309,0.00
2026-04-22T12:30:28.934Z,34.43,89.70,82.44,21.29,307,0.00
2026-04-22T12:30:30.942Z,31.20,90.17,82.44,21.22,310,0.00
2026-04-22T12:30:32.952Z,49.71,91.51,82.44,21.25,309,0.00
2026-04-22T12:30:34.959Z,44.38,92.63,82.44,21.25,316,0.00
2026-04-22T12:30:36.968Z,38.66,94.31,82.44,21.08,311,0.00
2026-04-22T12:30:38.976Z,68.71,92.90,82.44,18.97,309,0.00
2026-04-22T12:30:40.976Z,74.75,87.14,82.44,18.95,310,0.00
2026-04-22T12:30:42.977Z,42.65,87.71,82.44,18.94,310,0.00
2026-04-22T12:30:44.985Z,52.76,87.16,82.44,18.84,314,0.00
2026-04-22T12:30:46.994Z,80.66,84.23,82.44,18.81,312,0.00
2026-04-22T12:30:49.009Z,53.57,84.31,82.44,19.16,310,0.00
2026-04-22T12:30:51.023Z,40.46,79.11,82.44,23.89,310,0.00
2026-04-22T12:30:53.024Z,52.72,78.18,82.44,23.86,309,0.00
2026-04-22T12:30:55.027Z,33.33,79.62,82.44,23.79,308,0.00
2026-04-22T12:30:57.027Z,24.02,79.84,82.44,23.77,308,0.00
2026-04-22T12:30:59.027Z,31.70,80.81,82.42,23.74,308,0.00
2026-04-22T12:31:01.027Z,48.35,83.29,82.42,23.56,311,0.00
2026-04-22T12:31:03.029Z,25.33,83.22,82.42,23.46,312,0.00
2026-04-22T12:31:05.038Z,18.22,83.05,82.42,23.46,309,0.00
2026-04-22T12:31:07.044Z,19.87,82.76,82.42,23.45,309,0.00
2026-04-22T12:31:09.058Z,26.27,84.40,82.42,23.43,309,0.00
2026-04-22T12:31:11.059Z,18.76,84.68,82.42,23.42,308,0.00
2026-04-22T12:31:13.060Z,30.90,85.94,82.42,23.36,308,0.00
2026-04-22T12:31:15.077Z,31.72,89.65,82.42,23.33,308,0.00
2026-04-22T12:31:17.088Z,70.89,91.52,82.42,22.88,309,0.00
2026-04-22T12:31:19.093Z,68.45,93.68,82.42,22.07,307,0.00
2026-04-22T12:31:21.108Z,37.09,91.15,82.42,21.50,307,0.00
2026-04-22T12:31:23.113Z,39.74,89.70,82.42,21.64,309,0.00
2026-04-22T12:31:25.117Z,22.16,87.37,82.42,22.95,313,0.00
2026-04-22T12:31:27.133Z,14.96,87.41,82.42,22.95,305,0.00
2026-04-22T12:31:29.150Z,41.97,84.98,82.42,23.21,309,0.00
2026-04-22T12:31:31.169Z,18.20,84.39,82.42,23.80,305,0.00
2026-04-22T12:31:33.177Z,36.14,85.05,82.42,23.72,305,0.00
2026-04-22T12:31:35.181Z,18.04,82.67,82.42,23.72,304,0.00
2026-04-22T12:31:37.191Z,24.92,82.38,82.42,23.71,306,0.00
2026-04-22T12:31:39.194Z,24.25,81.60,82.42,23.55,300,0.00
2026-04-22T12:31:41.206Z,24.62,84.82,82.42,23.55,307,0.00
2026-04-22T12:31:43.212Z,36.19,83.05,82.42,23.46,301,0.00
2026-04-22T12:31:49.774Z,8.35,83.62,82.42,23.35,299,0.00
2026-04-22T12:31:51.790Z,14.55,83.81,82.42,22.92,299,0.00
2026-04-22T12:31:53.805Z,22.43,84.73,82.42,20.87,300,0.00
2026-04-22T12:31:55.820Z,29.27,85.64,82.42,20.43,301,0.00
2026-04-22T12:31:57.833Z,23.85,86.49,82.42,20.22,306,0.00
2026-04-22T12:31:59.839Z,36.30,86.91,82.42,19.97,308,0.00
2026-04-22T12:32:01.855Z,41.93,89.34,82.42,20.06,308,0.00
2026-04-22T12:32:03.868Z,15.96,88.70,82.42,20.83,310,0.00
2026-04-22T12:32:05.875Z,22.08,89.76,82.42,21.24,308,0.00
2026-04-22T12:32:08.054Z,18.10,87.67,82.42,21.63,308,0.00
2026-04-22T12:32:10.069Z,27.42,87.42,82.42,22.18,309,0.00
2026-04-22T12:32:12.072Z,18.71,87.89,82.41,22.22,306,0.00
2026-04-22T12:32:14.072Z,54.74,77.56,82.41,22.30,286,0.00
2026-04-22T12:33:31.660Z,8.44,83.29,82.35,15.97,280,0.00
2026-04-22T12:33:33.659Z,26.84,83.31,82.35,15.92,279,0.00
2026-04-22T12:33:35.663Z,18.34,84.36,82.35,14.05,280,0.00
2026-04-22T12:33:37.673Z,16.26,84.29,82.35,14.05,280,0.00
2026-04-22T12:33:39.674Z,31.02,88.12,82.35,14.02,279,0.00
2026-04-22T12:33:41.689Z,34.63,86.54,82.35,12.85,279,0.00
2026-04-22T12:33:43.700Z,35.32,82.86,82.35,12.85,279,0.00
2026-04-22T12:33:45.710Z,27.23,83.43,82.35,12.85,281,0.00
2026-04-22T12:33:47.714Z,30.91,84.81,82.35,12.85,281,0.00
2026-04-22T12:33:49.724Z,31.89,85.80,82.36,12.43,282,0.00
2026-04-22T12:33:51.738Z,24.26,85.95,82.36,12.42,283,0.00
2026-04-22T12:33:53.739Z,16.11,85.80,82.36,12.42,283,0.00
2026-04-22T12:33:55.739Z,17.54,85.61,82.36,12.42,281,0.00
2026-04-22T12:33:57.741Z,23.91,86.25,82.36,12.42,286,0.00
2026-04-22T12:33:59.755Z,27.44,86.97,82.36,12.42,292,0.00
2026-04-22T12:34:01.758Z,82.08,93.67,82.36,15.74,304,0.00
2026-04-22T12:34:03.765Z,98.47,89.91,82.36,15.74,303,0.00
2026-04-22T12:34:05.775Z,66.98,88.30,82.36,16.09,300,0.00
2026-04-22T12:34:07.790Z,73.74,88.00,82.36,17.91,303,0.00
2026-04-22T12:34:09.791Z,50.16,90.78,82.36,17.91,297,0.00
2026-04-22T12:34:11.804Z,78.42,79.22,82.36,17.91,290,0.00
2026-04-22T12:34:13.810Z,38.72,79.31,82.36,17.90,293,0.00
2026-04-22T12:34:15.823Z,72.88,87.02,82.36,17.90,303,0.00
2026-04-22T12:34:17.824Z,75.68,89.42,82.36,17.89,306,0.00
2026-04-22T12:34:19.839Z,95.19,92.47,82.36,17.69,306,0.00
2026-04-22T12:34:21.850Z,94.66,92.00,82.36,17.69,307,0.00
2026-04-22T12:34:23.850Z,82.88,90.51,82.36,17.75,308,0.00
2026-04-22T12:34:25.857Z,61.93,88.20,82.36,19.20,306,0.00
2026-04-22T12:34:27.872Z,46.65,87.24,82.37,20.04,306,0.00
2026-04-22T12:34:29.875Z,53.31,86.32,82.37,21.46,306,0.00
2026-04-22T12:34:31.889Z,46.81,86.55,82.37,21.45,308,0.00
2026-04-22T12:34:33.897Z,39.67,88.73,82.37,21.15,308,0.00
2026-04-22T12:34:35.913Z,17.86,88.59,82.37,21.15,308,0.00
2026-04-22T12:34:37.926Z,26.13,89.10,82.37,21.13,308,0.00
2026-04-22T12:34:39.933Z,52.38,86.27,82.37,21.11,310,0.00
2026-04-22T12:34:41.941Z,38.18,83.75,82.37,21.10,308,0.00
2026-04-22T12:34:43.947Z,36.61,81.09,82.37,20.70,310,0.00
2026-04-22T12:34:45.954Z,32.86,81.58,82.37,20.70,308,0.00
2026-04-22T12:34:47.961Z,28.70,81.43,82.37,20.70,308,0.00
2026-04-22T12:34:49.974Z,28.46,82.19,82.37,20.05,308,0.00
2026-04-22T12:34:51.978Z,24.54,83.91,82.37,19.52,307,0.00
2026-04-22T12:34:53.991Z,27.07,84.01,82.37,17.99,308,0.00
2026-04-22T12:34:55.994Z,24.59,84.32,82.37,17.99,307,0.00
2026-04-22T12:34:58.006Z,20.00,84.11,82.37,17.99,308,0.00
2026-04-22T12:35:00.008Z,17.73,84.35,82.37,17.99,309,0.00
2026-04-22T12:35:02.022Z,39.03,85.67,82.37,17.98,309,0.00
2026-04-22T12:35:04.022Z,21.08,84.38,82.37,17.98,309,0.00
2026-04-22T12:35:06.030Z,21.48,85.91,82.37,17.98,309,0.00
2026-04-22T12:35:08.031Z,36.14,86.60,82.37,17.95,310,0.00
2026-04-22T12:35:10.037Z,27.00,82.50,82.37,20.97,310,0.00
2026-04-22T12:35:12.041Z,26.48,83.40,82.37,20.91,310,0.00
2026-04-22T12:35:14.054Z,26.12,84.29,82.37,20.83,310,0.00
2026-04-22T12:35:16.058Z,19.18,84.10,82.37,20.79,310,0.00
2026-04-22T12:35:18.073Z,39.05,87.32,82.37,20.45,310,0.00
2026-04-22T12:35:20.073Z,23.94,86.87,82.37,19.66,310,0.00
2026-04-22T12:35:22.084Z,27.07,87.07,82.37,20.88,325,0.00
2026-04-22T12:35:24.095Z,6.68,86.42,82.37,20.79,311,0.00
2026-04-22T12:35:26.104Z,13.04,86.53,82.37,20.79,311,0.00
2026-04-22T12:35:28.121Z,38.37,86.86,82.37,18.57,311,0.00
2026-04-22T12:35:30.127Z,16.24,86.70,82.37,18.57,309,0.00
2026-04-22T12:35:32.139Z,22.05,86.54,82.37,18.57,310,0.00
2026-04-22T12:35:34.142Z,25.79,86.94,82.37,18.57,309,0.00
2026-04-22T12:35:36.156Z,20.77,87.26,82.37,18.54,308,0.00
2026-04-22T12:35:38.163Z,23.62,84.87,82.37,18.48,306,0.00
2026-04-22T12:35:40.179Z,27.99,83.39,82.37,18.43,306,0.00
2026-04-22T12:35:42.183Z,24.84,84.47,82.37,17.79,307,0.00
2026-04-22T12:35:44.189Z,31.75,84.74,82.37,17.79,307,0.00
2026-04-22T12:35:46.192Z,26.83,84.48,82.37,17.79,307,0.00
2026-04-22T12:35:48.191Z,24.44,84.83,82.37,17.29,306,0.00
2026-04-22T12:35:50.191Z,22.09,84.85,82.37,17.29,307,0.00
2026-04-22T12:35:52.208Z,23.01,84.69,82.37,17.29,306,0.00
2026-04-22T12:35:54.208Z,21.75,84.58,82.37,17.29,306,0.00
2026-04-22T12:35:56.224Z,21.69,84.60,82.37,17.29,307,0.00
2026-04-22T12:35:58.224Z,26.32,84.58,82.37,17.29,307,0.00
2026-04-22T12:36:00.240Z,22.73,84.60,82.37,17.29,306,0.00
2026-04-22T12:36:02.256Z,22.85,84.70,82.37,17.29,306,0.00
2026-04-22T12:36:04.258Z,22.54,85.06,82.37,15.40,304,0.00
2026-04-22T12:36:06.271Z,25.27,85.77,82.37,15.40,305,0.00
2026-04-22T12:36:08.274Z,34.11,86.95,82.37,15.40,305,0.00
2026-04-22T12:36:10.275Z,22.92,87.18,82.37,15.40,305,0.00
2026-04-22T12:36:12.274Z,24.05,86.46,82.37,16.04,309,0.00
2026-04-22T12:36:14.274Z,18.92,86.01,82.37,16.40,310,0.00
2026-04-22T12:36:16.288Z,20.67,85.49,82.37,16.90,307,0.00
2026-04-22T12:36:18.302Z,18.54,84.93,82.37,17.34,306,0.00
2026-04-22T12:36:20.305Z,27.44,84.44,82.37,17.81,307,0.00
2026-04-22T12:36:22.321Z,23.92,83.47,82.37,18.23,305,0.00
2026-04-22T12:36:24.321Z,23.16,83.07,82.37,19.26,305,0.00
2026-04-22T12:36:26.323Z,20.42,82.27,82.37,19.26,305,0.00
2026-04-22T12:36:28.323Z,20.26,82.41,82.37,19.26,305,0.00
2026-04-22T12:36:30.338Z,19.68,82.30,82.37,19.26,305,0.00
2026-04-22T12:36:32.338Z,25.61,81.29,82.37,19.63,305,0.00
2026-04-22T12:36:34.350Z,21.69,81.33,82.37,19.63,305,0.00
2026-04-22T12:36:36.366Z,22.51,81.17,82.37,19.63,305,0.00
2026-04-22T12:36:38.381Z,26.89,80.20,82.37,19.62,303,0.00
2026-04-22T12:36:40.385Z,26.91,80.97,82.37,19.56,303,0.00
2026-04-22T12:36:42.390Z,25.12,81.05,82.37,19.56,305,0.00
2026-04-22T12:36:44.390Z,24.99,81.23,82.37,19.56,303,0.00
2026-04-22T12:36:46.406Z,20.94,81.23,82.37,19.56,305,0.00
2026-04-22T12:36:48.423Z,20.27,81.31,82.37,19.56,303,0.00
2026-04-22T12:36:50.437Z,25.30,81.08,82.37,19.56,305,0.00
2026-04-22T12:36:52.439Z,20.85,81.44,82.37,19.54,303,0.00
2026-04-22T12:36:54.456Z,27.57,81.50,82.37,19.54,304,0.00
2026-04-22T12:36:56.472Z,25.83,81.54,82.37,19.54,303,0.00
2026-04-22T12:36:58.478Z,24.00,81.50,82.37,19.54,303,0.00
2026-04-22T12:37:00.479Z,17.28,81.59,82.38,19.54,303,0.00
2026-04-22T12:37:02.484Z,21.95,81.28,82.38,19.54,303,0.00
2026-04-22T12:37:04.496Z,38.61,83.11,82.38,19.54,310,0.00
2026-04-22T12:37:06.503Z,55.98,85.81,82.38,18.80,310,0.00
2026-04-22T12:37:08.506Z,77.50,89.15,82.38,18.78,305,0.00
2026-04-22T12:37:10.520Z,55.78,90.07,82.38,18.78,307,0.00
2026-04-22T12:37:12.523Z,56.15,91.23,82.38,18.58,307,0.00
2026-04-22T12:37:14.535Z,97.51,93.10,82.39,18.65,305,0.00
